date,product_id,product_name,category,channel,units_sold,current_stock,safety_stock_level,supplier_lead_time_days,is_promo_day
2025-05-19,7,Product_07,Beverages,In-store,17,122,66,2,False
2025-05-20,7,Product_07,Beverages,In-store,21,93,66,2,False
2025-05-21,7,Product_07,Beverages,In-store,16,71,66,2,False
2025-05-22,7,Product_07,Beverages,In-store,28,31,66,2,False
2025-05-23,7,Product_07,Beverages,In-store,21,1,66,2,False
2025-05-24,7,Product_07,Beverages,In-store,20,106,66,2,False
2025-05-25,7,Product_07,Beverages,In-store,28,66,66,2,False
2025-05-26,7,Product_07,Beverages,In-store,20,38,66,2,False
2025-05-27,7,Product_07,Beverages,In-store,18,146,66,2,False
2025-05-28,7,Product_07,Beverages,In-store,23,113,66,2,False
2025-05-29,7,Product_07,Beverages,In-store,22,82,66,2,False
2025-05-30,7,Product_07,Beverages,In-store,21,52,66,2,False
2025-05-31,7,Product_07,Beverages,In-store,28,12,66,2,False
2025-06-01,7,Product_07,Beverages,In-store,25,110,66,2,False
2025-06-02,7,Product_07,Beverages,In-store,17,86,66,2,False
2025-06-03,7,Product_07,Beverages,In-store,18,60,66,2,False
2025-06-04,7,Product_07,Beverages,In-store,17,36,66,2,False
2025-06-05,7,Product_07,Beverages,In-store,26,132,66,2,False
2025-06-06,7,Product_07,Beverages,In-store,17,108,66,2,False
2025-06-07,7,Product_07,Beverages,In-store,23,76,66,2,False
2025-06-08,7,Product_07,Beverages,In-store,28,37,66,2,False
2025-06-09,7,Product_07,Beverages,In-store,21,7,66,2,False
2025-06-10,7,Product_07,Beverages,In-store,12,123,66,2,False
2025-06-11,7,Product_07,Beverages,In-store,13,105,66,2,False
2025-06-12,7,Product_07,Beverages,In-store,9,92,66,2,False
2025-06-13,7,Product_07,Beverages,In-store,22,61,66,2,False
2025-06-14,7,Product_07,Beverages,In-store,23,29,66,2,False
2025-06-15,7,Product_07,Beverages,In-store,24,128,66,2,False
2025-06-16,7,Product_07,Beverages,In-store,23,95,66,2,False
2025-06-17,7,Product_07,Beverages,In-store,19,68,66,2,False
2025-06-18,7,Product_07,Beverages,In-store,26,31,66,2,False
2025-06-19,7,Product_07,Beverages,In-store,21,1,66,2,False
2025-06-20,7,Product_07,Beverages,In-store,20,106,66,2,False
2025-06-21,7,Product_07,Beverages,In-store,27,68,66,2,False
2025-06-22,7,Product_07,Beverages,In-store,33,22,66,2,False
2025-06-23,7,Product_07,Beverages,In-store,16,0,66,2,False
2025-06-24,7,Product_07,Beverages,In-store,25,98,66,2,False
2025-06-25,7,Product_07,Beverages,In-store,19,71,66,2,False
2025-06-26,7,Product_07,Beverages,In-store,23,38,66,2,False
2025-06-27,7,Product_07,Beverages,In-store,19,11,66,2,False
2025-06-28,7,Product_07,Beverages,In-store,30,102,66,2,False
2025-06-29,7,Product_07,Beverages,In-store,32,57,66,2,False
2025-06-30,7,Product_07,Beverages,In-store,20,29,66,2,False
2025-07-01,7,Product_07,Beverages,In-store,17,138,66,2,False
2025-07-02,7,Product_07,Beverages,In-store,23,106,66,2,False
2025-07-03,7,Product_07,Beverages,In-store,19,79,66,2,False
2025-07-04,7,Product_07,Beverages,In-store,56,0,66,2,True
2025-07-05,7,Product_07,Beverages,In-store,0,0,66,2,False
2025-07-06,7,Product_07,Beverages,In-store,22,102,66,2,False
2025-07-07,7,Product_07,Beverages,In-store,19,75,66,2,False
2025-07-08,7,Product_07,Beverages,In-store,17,51,66,2,False
2025-07-09,7,Product_07,Beverages,In-store,15,30,66,2,False
2025-07-10,7,Product_07,Beverages,In-store,27,124,66,2,False
2025-07-11,7,Product_07,Beverages,In-store,15,103,66,2,False
2025-07-12,7,Product_07,Beverages,In-store,30,60,66,2,False
2025-07-13,7,Product_07,Beverages,In-store,42,0,66,2,False
2025-07-14,7,Product_07,Beverages,In-store,15,111,66,2,False
2025-07-15,7,Product_07,Beverages,In-store,18,86,66,2,False
2025-07-16,7,Product_07,Beverages,In-store,19,59,66,2,False
2025-07-17,7,Product_07,Beverages,In-store,18,33,66,2,False
2025-07-18,7,Product_07,Beverages,In-store,18,140,66,2,False
2025-07-19,7,Product_07,Beverages,In-store,32,94,66,2,False
2025-07-20,7,Product_07,Beverages,In-store,31,50,66,2,False
2025-07-21,7,Product_07,Beverages,In-store,21,20,66,2,False
2025-07-22,7,Product_07,Beverages,In-store,20,124,66,2,False
2025-07-23,7,Product_07,Beverages,In-store,20,96,66,2,False
2025-07-24,7,Product_07,Beverages,In-store,18,71,66,2,False
2025-07-25,7,Product_07,Beverages,In-store,20,42,66,2,False
2025-07-26,7,Product_07,Beverages,In-store,27,4,66,2,False
2025-07-27,7,Product_07,Beverages,In-store,27,99,66,2,False
2025-07-28,7,Product_07,Beverages,In-store,20,70,66,2,False
2025-07-29,7,Product_07,Beverages,In-store,19,43,66,2,False
2025-07-30,7,Product_07,Beverages,In-store,13,25,66,2,False
2025-07-31,7,Product_07,Beverages,In-store,24,124,66,2,False
2025-08-01,7,Product_07,Beverages,In-store,25,88,66,2,True
2025-08-02,7,Product_07,Beverages,In-store,27,49,66,2,False
2025-08-03,7,Product_07,Beverages,In-store,27,11,66,2,False
2025-08-04,7,Product_07,Beverages,In-store,25,108,66,2,False
2025-08-05,7,Product_07,Beverages,In-store,24,74,66,2,False
2025-08-06,7,Product_07,Beverages,In-store,20,46,66,2,False
2025-08-07,7,Product_07,Beverages,In-store,12,29,66,2,False
2025-08-08,7,Product_07,Beverages,In-store,21,132,66,2,False
2025-08-09,7,Product_07,Beverages,In-store,24,98,66,2,False
2025-08-10,7,Product_07,Beverages,In-store,27,59,66,2,False
2025-08-11,7,Product_07,Beverages,In-store,28,19,66,2,False
2025-08-12,7,Product_07,Beverages,In-store,22,121,66,2,False
2025-08-13,7,Product_07,Beverages,In-store,21,91,66,2,False
2025-08-14,7,Product_07,Beverages,In-store,22,59,66,2,False
2025-08-15,7,Product_07,Beverages,In-store,19,32,66,2,False
2025-08-16,7,Product_07,Beverages,In-store,22,133,66,2,False
2025-08-17,7,Product_07,Beverages,In-store,26,96,66,2,False
2025-08-18,7,Product_07,Beverages,In-store,23,63,66,2,False
2025-08-19,7,Product_07,Beverages,In-store,17,39,66,2,False
2025-08-20,7,Product_07,Beverages,In-store,20,144,66,2,False
2025-08-21,7,Product_07,Beverages,In-store,31,100,66,2,False
2025-08-22,7,Product_07,Beverages,In-store,20,71,66,2,False
2025-08-23,7,Product_07,Beverages,In-store,32,25,66,2,False
2025-08-24,7,Product_07,Beverages,In-store,17,0,66,2,False
2025-08-25,7,Product_07,Beverages,In-store,27,95,66,2,False
2025-08-26,7,Product_07,Beverages,In-store,20,67,66,2,False
2025-08-27,7,Product_07,Beverages,In-store,26,30,66,2,False
2025-08-28,7,Product_07,Beverages,In-store,21,0,66,2,False
2025-08-29,7,Product_07,Beverages,In-store,18,107,66,2,False
2025-08-30,7,Product_07,Beverages,In-store,24,72,66,2,False
2025-08-31,7,Product_07,Beverages,In-store,29,31,66,2,False
2025-09-01,7,Product_07,Beverages,In-store,22,0,66,2,False
2025-09-02,7,Product_07,Beverages,In-store,15,111,66,2,False
2025-09-03,7,Product_07,Beverages,In-store,21,81,66,2,False
2025-09-04,7,Product_07,Beverages,In-store,20,52,66,2,False
2025-09-05,7,Product_07,Beverages,In-store,16,29,66,2,False
2025-09-06,7,Product_07,Beverages,In-store,30,119,66,2,False
2025-09-07,7,Product_07,Beverages,In-store,24,84,66,2,False
2025-09-08,7,Product_07,Beverages,In-store,14,64,66,2,False
2025-09-09,7,Product_07,Beverages,In-store,17,40,66,2,False
2025-09-10,7,Product_07,Beverages,In-store,19,145,66,2,False
2025-09-11,7,Product_07,Beverages,In-store,25,109,66,2,False
2025-09-12,7,Product_07,Beverages,In-store,21,79,66,2,False
2025-09-13,7,Product_07,Beverages,In-store,28,39,66,2,False
2025-09-14,7,Product_07,Beverages,In-store,27,0,66,2,False
2025-09-15,7,Product_07,Beverages,In-store,21,103,66,2,False
2025-09-16,7,Product_07,Beverages,In-store,24,69,66,2,False
2025-09-17,7,Product_07,Beverages,In-store,21,39,66,2,False
2025-09-18,7,Product_07,Beverages,In-store,25,3,66,2,False
2025-09-19,7,Product_07,Beverages,In-store,28,96,66,2,False
2025-09-20,7,Product_07,Beverages,In-store,31,52,66,2,False
2025-09-21,7,Product_07,Beverages,In-store,30,9,66,2,False
2025-09-22,7,Product_07,Beverages,In-store,22,110,66,2,False
2025-09-23,7,Product_07,Beverages,In-store,22,79,66,2,False
2025-09-24,7,Product_07,Beverages,In-store,22,47,66,2,False
2025-09-25,7,Product_07,Beverages,In-store,17,23,66,2,False
2025-09-26,7,Product_07,Beverages,In-store,20,127,66,2,False
2025-09-27,7,Product_07,Beverages,In-store,31,82,66,2,False
2025-09-28,7,Product_07,Beverages,In-store,33,35,66,2,False
2025-09-29,7,Product_07,Beverages,In-store,15,13,66,2,False
2025-09-30,7,Product_07,Beverages,In-store,17,121,66,2,False
2025-10-01,7,Product_07,Beverages,In-store,16,98,66,2,False
2025-10-02,7,Product_07,Beverages,In-store,19,71,66,2,False
2025-10-03,7,Product_07,Beverages,In-store,31,26,66,2,False
2025-10-04,7,Product_07,Beverages,In-store,18,0,66,2,False
2025-10-05,7,Product_07,Beverages,In-store,33,86,66,2,False
2025-10-06,7,Product_07,Beverages,In-store,19,58,66,2,False
2025-10-07,7,Product_07,Beverages,In-store,23,25,66,2,False
2025-10-08,7,Product_07,Beverages,In-store,20,129,66,2,False
2025-10-09,7,Product_07,Beverages,In-store,19,101,66,2,False
2025-10-10,7,Product_07,Beverages,In-store,17,76,66,2,False
2025-10-11,7,Product_07,Beverages,In-store,25,40,66,2,False
2025-10-12,7,Product_07,Beverages,In-store,28,0,66,2,False
2025-10-13,7,Product_07,Beverages,In-store,20,104,66,2,False
2025-10-14,7,Product_07,Beverages,In-store,19,77,66,2,False
2025-10-15,7,Product_07,Beverages,In-store,26,39,66,2,False
2025-10-16,7,Product_07,Beverages,In-store,19,12,66,2,False
2025-10-17,7,Product_07,Beverages,In-store,19,118,66,2,False
2025-10-18,7,Product_07,Beverages,In-store,33,70,66,2,False
2025-10-19,7,Product_07,Beverages,In-store,31,25,66,2,False
2025-10-20,7,Product_07,Beverages,In-store,17,0,66,2,False
2025-10-21,7,Product_07,Beverages,In-store,21,103,66,2,False
2025-10-22,7,Product_07,Beverages,In-store,22,71,66,2,False
2025-10-23,7,Product_07,Beverages,In-store,29,29,66,2,False
2025-10-24,7,Product_07,Beverages,In-store,17,5,66,2,False
2025-10-25,7,Product_07,Beverages,In-store,30,94,66,2,False
2025-10-26,7,Product_07,Beverages,In-store,24,59,66,2,False
2025-10-27,7,Product_07,Beverages,In-store,19,32,66,2,False
2025-10-28,7,Product_07,Beverages,In-store,24,130,66,2,False
2025-10-29,7,Product_07,Beverages,In-store,17,105,66,2,False
2025-10-30,7,Product_07,Beverages,In-store,23,72,66,2,False
2025-10-31,7,Product_07,Beverages,In-store,27,33,66,2,False
2025-11-01,7,Product_07,Beverages,In-store,21,3,66,2,False
2025-11-02,7,Product_07,Beverages,In-store,26,98,66,2,False
2025-11-03,7,Product_07,Beverages,In-store,21,68,66,2,False
2025-11-04,7,Product_07,Beverages,In-store,21,38,66,2,False
2025-11-05,7,Product_07,Beverages,In-store,26,0,66,2,True
2025-11-06,7,Product_07,Beverages,In-store,23,99,66,2,False
2025-11-07,7,Product_07,Beverages,In-store,16,76,66,2,False
2025-11-08,7,Product_07,Beverages,In-store,21,46,66,2,False
2025-11-09,7,Product_07,Beverages,In-store,24,11,66,2,False
2025-11-10,7,Product_07,Beverages,In-store,22,112,66,2,False
2025-11-11,7,Product_07,Beverages,In-store,24,77,66,2,False
2025-11-12,7,Product_07,Beverages,In-store,25,41,66,2,False
2025-11-13,7,Product_07,Beverages,In-store,17,16,66,2,False
2025-11-14,7,Product_07,Beverages,In-store,20,120,66,2,False
2025-11-15,7,Product_07,Beverages,In-store,25,84,66,2,False
2025-11-16,7,Product_07,Beverages,In-store,28,43,66,2,False
2025-11-17,7,Product_07,Beverages,In-store,20,14,66,2,False
2025-11-18,7,Product_07,Beverages,In-store,23,113,66,2,False
2025-11-19,7,Product_07,Beverages,In-store,28,72,66,2,False
2025-11-20,7,Product_07,Beverages,In-store,17,47,66,2,False
2025-11-21,7,Product_07,Beverages,In-store,32,0,66,2,True
2025-11-22,7,Product_07,Beverages,In-store,25,96,66,2,False
2025-11-23,7,Product_07,Beverages,In-store,32,50,66,2,False
2025-11-24,7,Product_07,Beverages,In-store,18,24,66,2,False
2025-11-25,7,Product_07,Beverages,In-store,25,121,66,2,False
2025-11-26,7,Product_07,Beverages,In-store,16,97,66,2,False
2025-11-27,7,Product_07,Beverages,In-store,23,64,66,2,False
2025-11-28,7,Product_07,Beverages,In-store,18,38,66,2,False
2025-11-29,7,Product_07,Beverages,In-store,27,131,66,2,False
2025-11-30,7,Product_07,Beverages,In-store,21,100,66,2,False
2025-12-01,7,Product_07,Beverages,In-store,17,75,66,2,False
2025-12-02,7,Product_07,Beverages,In-store,16,52,66,2,False
2025-12-03,7,Product_07,Beverages,In-store,25,16,66,2,False
2025-12-04,7,Product_07,Beverages,In-store,24,114,66,2,False
2025-12-05,7,Product_07,Beverages,In-store,18,88,66,2,False
2025-12-06,7,Product_07,Beverages,In-store,36,36,66,2,False
2025-12-07,7,Product_07,Beverages,In-store,25,0,66,2,False
2025-12-08,7,Product_07,Beverages,In-store,20,104,66,2,False
2025-12-09,7,Product_07,Beverages,In-store,21,74,66,2,False
2025-12-10,7,Product_07,Beverages,In-store,31,29,66,2,False
2025-12-11,7,Product_07,Beverages,In-store,19,1,66,2,False
2025-12-12,7,Product_07,Beverages,In-store,25,97,66,2,False
2025-12-13,7,Product_07,Beverages,In-store,27,57,66,2,False
2025-12-14,7,Product_07,Beverages,In-store,27,17,66,2,False
2025-12-15,7,Product_07,Beverages,In-store,25,114,66,2,False
2025-12-16,7,Product_07,Beverages,In-store,20,85,66,2,False
2025-12-17,7,Product_07,Beverages,In-store,20,55,66,2,False
2025-12-18,7,Product_07,Beverages,In-store,29,12,66,2,False
2025-12-19,7,Product_07,Beverages,In-store,27,106,66,2,False
2025-12-20,7,Product_07,Beverages,In-store,29,64,66,2,False
2025-12-21,7,Product_07,Beverages,In-store,28,23,66,2,False
2025-12-22,7,Product_07,Beverages,In-store,18,130,66,2,False
2025-12-23,7,Product_07,Beverages,In-store,16,106,66,2,False
2025-12-24,7,Product_07,Beverages,In-store,23,73,66,2,False
2025-12-25,7,Product_07,Beverages,In-store,13,54,66,2,False
2025-12-26,7,Product_07,Beverages,In-store,22,22,66,2,False
2025-12-27,7,Product_07,Beverages,In-store,32,108,66,2,False
2025-12-28,7,Product_07,Beverages,In-store,26,70,66,2,False
2025-12-29,7,Product_07,Beverages,In-store,16,46,66,2,False
2025-12-30,7,Product_07,Beverages,In-store,23,12,66,2,False
2025-12-31,7,Product_07,Beverages,In-store,13,126,66,2,False
2026-01-01,7,Product_07,Beverages,In-store,20,96,66,2,False
2026-01-02,7,Product_07,Beverages,In-store,21,65,66,2,False
2026-01-03,7,Product_07,Beverages,In-store,28,24,66,2,False
2026-01-04,7,Product_07,Beverages,In-store,27,118,66,2,False
2026-01-05,7,Product_07,Beverages,In-store,20,88,66,2,False
2026-01-06,7,Product_07,Beverages,In-store,20,59,66,2,False
2026-01-07,7,Product_07,Beverages,In-store,18,33,66,2,False
2026-01-08,7,Product_07,Beverages,In-store,26,128,66,2,False
2026-01-09,7,Product_07,Beverages,In-store,22,95,66,2,False
2026-01-10,7,Product_07,Beverages,In-store,27,56,66,2,False
2026-01-11,7,Product_07,Beverages,In-store,23,22,66,2,False
2026-01-12,7,Product_07,Beverages,In-store,26,117,66,2,False
2026-01-13,7,Product_07,Beverages,In-store,22,84,66,2,False
2026-01-14,7,Product_07,Beverages,In-store,16,60,66,2,False
2026-01-15,7,Product_07,Beverages,In-store,16,36,66,2,False
2026-01-16,7,Product_07,Beverages,In-store,19,141,66,2,False
2026-01-17,7,Product_07,Beverages,In-store,29,99,66,2,False
2026-01-18,7,Product_07,Beverages,In-store,33,50,66,2,False
2026-01-19,7,Product_07,Beverages,In-store,18,24,66,2,False
2026-01-20,7,Product_07,Beverages,In-store,48,86,66,2,True
2026-01-21,7,Product_07,Beverages,In-store,20,56,66,2,False
2026-01-22,7,Product_07,Beverages,In-store,23,22,66,2,False
2026-01-23,7,Product_07,Beverages,In-store,22,123,66,2,False
2026-01-24,7,Product_07,Beverages,In-store,26,84,66,2,False
2026-01-25,7,Product_07,Beverages,In-store,33,35,66,2,False
2026-01-26,7,Product_07,Beverages,In-store,23,1,66,2,False
2026-01-27,7,Product_07,Beverages,In-store,25,97,66,2,False
2026-01-28,7,Product_07,Beverages,In-store,22,64,66,2,False
2026-01-29,7,Product_07,Beverages,In-store,19,36,66,2,False
2026-01-30,7,Product_07,Beverages,In-store,17,144,66,2,False
2026-01-31,7,Product_07,Beverages,In-store,23,110,66,2,False
2026-02-01,7,Product_07,Beverages,In-store,28,69,66,2,False
2026-02-02,7,Product_07,Beverages,In-store,17,44,66,2,False
2026-02-03,7,Product_07,Beverages,In-store,28,2,66,2,False
2026-02-04,7,Product_07,Beverages,In-store,26,96,66,2,False
2026-02-05,7,Product_07,Beverages,In-store,25,59,66,2,False
2026-02-06,7,Product_07,Beverages,In-store,24,24,66,2,False
2026-02-07,7,Product_07,Beverages,In-store,29,114,66,2,False
2026-02-08,7,Product_07,Beverages,In-store,28,72,66,2,False
2026-02-09,7,Product_07,Beverages,In-store,20,43,66,2,False
2026-02-10,7,Product_07,Beverages,In-store,29,0,66,2,False
2026-02-11,7,Product_07,Beverages,In-store,22,100,66,2,False
2026-02-12,7,Product_07,Beverages,In-store,21,69,66,2,False
2026-02-13,7,Product_07,Beverages,In-store,26,30,66,2,False
2026-02-14,7,Product_07,Beverages,In-store,20,0,66,2,False
2026-02-15,7,Product_07,Beverages,In-store,32,85,66,2,False
2026-02-16,7,Product_07,Beverages,In-store,22,53,66,2,False
2026-02-17,7,Product_07,Beverages,In-store,24,18,66,2,False
2026-02-18,7,Product_07,Beverages,In-store,24,116,66,2,False
2026-02-19,7,Product_07,Beverages,In-store,26,78,66,2,False
2026-02-20,7,Product_07,Beverages,In-store,20,49,66,2,False
2026-02-21,7,Product_07,Beverages,In-store,28,7,66,2,False
2026-02-22,7,Product_07,Beverages,In-store,32,93,66,2,False
2026-02-23,7,Product_07,Beverages,In-store,21,62,66,2,False
2026-02-24,7,Product_07,Beverages,In-store,18,35,66,2,False
2026-02-25,7,Product_07,Beverages,In-store,20,138,66,2,False
2026-02-26,7,Product_07,Beverages,In-store,28,96,66,2,False
2026-02-27,7,Product_07,Beverages,In-store,23,62,66,2,False
2026-02-28,7,Product_07,Beverages,In-store,36,8,66,2,False
2026-03-01,7,Product_07,Beverages,In-store,32,94,66,2,False
2026-03-02,7,Product_07,Beverages,In-store,24,58,66,2,False
2026-03-03,7,Product_07,Beverages,In-store,28,17,66,2,False
2026-03-04,7,Product_07,Beverages,In-store,17,124,66,2,False
2026-03-05,7,Product_07,Beverages,In-store,30,80,66,2,False
2026-03-06,7,Product_07,Beverages,In-store,25,43,66,2,False
2026-03-07,7,Product_07,Beverages,In-store,29,0,66,2,False
2026-03-08,7,Product_07,Beverages,In-store,25,96,66,2,False
2026-03-09,7,Product_07,Beverages,In-store,21,65,66,2,False
2026-03-10,7,Product_07,Beverages,In-store,19,37,66,2,False
2026-03-11,7,Product_07,Beverages,In-store,23,135,66,2,False
2026-03-12,7,Product_07,Beverages,In-store,16,111,66,2,False
2026-03-13,7,Product_07,Beverages,In-store,70,7,66,2,True
2026-03-14,7,Product_07,Beverages,In-store,5,0,66,2,False
2026-03-15,7,Product_07,Beverages,In-store,28,91,66,2,False
2026-03-16,7,Product_07,Beverages,In-store,31,45,66,2,False
2026-03-17,7,Product_07,Beverages,In-store,23,11,66,2,False
2026-03-18,7,Product_07,Beverages,In-store,23,110,66,2,False
2026-03-19,7,Product_07,Beverages,In-store,29,67,66,2,False
2026-03-20,7,Product_07,Beverages,In-store,25,29,66,2,False
2026-03-21,7,Product_07,Beverages,In-store,19,0,66,2,False
2026-03-22,7,Product_07,Beverages,In-store,32,85,66,2,False
2026-03-23,7,Product_07,Beverages,In-store,18,58,66,2,False
2026-03-24,7,Product_07,Beverages,In-store,21,26,66,2,False
2026-03-25,7,Product_07,Beverages,In-store,22,126,66,2,False
2026-03-26,7,Product_07,Beverages,In-store,18,99,66,2,False
2026-03-27,7,Product_07,Beverages,In-store,20,69,66,2,False
2026-03-28,7,Product_07,Beverages,In-store,31,23,66,2,False
2026-03-29,7,Product_07,Beverages,In-store,15,0,66,2,False
2026-03-30,7,Product_07,Beverages,In-store,16,109,66,2,False
2026-03-31,7,Product_07,Beverages,In-store,18,82,66,2,False
2026-04-01,7,Product_07,Beverages,In-store,17,56,66,2,False
2026-04-02,7,Product_07,Beverages,In-store,19,28,66,2,False
2026-04-03,7,Product_07,Beverages,In-store,27,121,66,2,False
2026-04-04,7,Product_07,Beverages,In-store,23,86,66,2,False
2026-04-05,7,Product_07,Beverages,In-store,25,49,66,2,False
2026-04-06,7,Product_07,Beverages,In-store,14,28,66,2,False
2026-04-07,7,Product_07,Beverages,In-store,30,116,66,2,False
2026-04-08,7,Product_07,Beverages,In-store,18,89,66,2,False
2026-04-09,7,Product_07,Beverages,In-store,23,54,66,2,False
2026-04-10,7,Product_07,Beverages,In-store,23,19,66,2,False
2026-04-11,7,Product_07,Beverages,In-store,32,104,66,2,False
2026-04-12,7,Product_07,Beverages,In-store,31,57,66,2,False
2026-04-13,7,Product_07,Beverages,In-store,24,21,66,2,False
2026-04-14,7,Product_07,Beverages,In-store,21,122,66,2,False
2026-04-15,7,Product_07,Beverages,In-store,23,87,66,2,False
2026-04-16,7,Product_07,Beverages,In-store,21,55,66,2,False
2026-04-17,7,Product_07,Beverages,In-store,22,22,66,2,False
2026-04-18,7,Product_07,Beverages,In-store,41,94,66,2,False
